Name,solidity,extend,num_corners,centroid_x,perimeter,area,aspect_ratio,Label
damaged_00024,0.8713399217603586,0.7180867574173446,0.5147058823529411,0.5373134328358209,0.38961921940214184,0.4257097523658412,0.2751322751322749,1
damaged_00025,0.6487400422957679,0.4936136107742526,0.8970588235294118,0.5820895522388059,0.51540572103143,0.47826826089420305,0.29556650246305416,1
damaged_00026,0.4948027212273587,0.6445998844781375,0.11764705882352944,0.4776119402985075,0.3245573169658411,0.16881056270187567,0.2597402597402596,1
damaged_00027,0.5599029470208556,0.6748576302458347,0.11764705882352944,0.4626865671641791,0.26149457333016357,0.1768855896186321,0.255044390637611,1
damaged_00028,0.7495919181110802,0.6601032018927631,0.11764705882352944,0.4477611940298507,0.1622621112313971,0.17164390547968494,0.2597402597402596,1
damaged_00029,0.3509097125250653,0.42136540226531527,0.16176470588235292,0.4477611940298507,0.19080159956350906,0.16566555221850743,0.33766233766233755,1
damaged_00030,0.4159907504596605,0.3896736684569795,0.1029411764705882,0.4477611940298507,0.19378863588076922,0.17170057233524116,0.36363636363636365,1
damaged_00031,0.37451198105648675,0.37134530209124494,0.1029411764705882,0.4328358208955223,0.16843877242199956,0.16793222644075484,0.36363636363636365,1
damaged_00032,0.4159334468501532,0.4091044929499772,0.1470588235294118,0.4328358208955223,0.181487793738627,0.1756955856519522,0.36363636363636365,1
damaged_00033,0.43903660804215416,0.4159948562453659,0.13235294117647056,0.4179104477611939,0.26928460327201253,0.1771122570408568,0.36363636363636365,1
damaged_00034,0.4064946695750091,0.41489239811810363,0.13235294117647056,0.4179104477611939,0.31583590635621195,0.1768855896186321,0.36363636363636365,1
damaged_00035,0.38462725957992383,0.39876894800689366,0.13235294117647056,0.4179104477611939,0.18151119627397516,0.17357057856859526,0.36363636363636365,1
damaged_00036,0.4934498170161472,0.5783331059875574,0.1029411764705882,0.4029850746268655,0.23280899452282766,0.18328894429648102,0.2360248447204969,1
damaged_00037,0.4648312246005739,0.4030988351828009,0.08823529411764708,0.4029850746268655,0.26510709974480096,0.18181560605202018,0.2981366459627329,1
damaged_00038,0.5158376474816206,0.5913965434548165,0.11764705882352944,0.3880597014925373,0.37488094646508807,0.1787555958519862,0.22360248447204956,1
damaged_00040,0.3289731900403847,0.3103985408384642,0.07352941176470584,0.4179104477611939,0.2756347740829804,0.17490224967416562,0.3229813664596274,1
damaged_00041,0.2843547854440347,0.2613631206563214,0.1029411764705882,0.4477611940298507,0.23385337021509178,0.16436221454071515,0.3229813664596274,1
damaged_00042,0.5207967440214851,0.37065626576170607,0.07352941176470584,0.4477611940298507,0.16144372549333064,0.16779055930186437,0.36363636363636365,1
damaged_00043,0.3788608466404275,0.3189665578057743,0.11764705882352944,0.4179104477611939,0.21512647287649178,0.17674392247974163,0.3229813664596274,1
damaged_00044,0.2945317348971441,0.3441433461251002,0.13235294117647056,0.3880597014925373,0.4198616689746356,0.18215560718535728,0.3229813664596274,1
damaged_00045,0.3691724450886458,0.3156711666645011,0.13235294117647056,0.3283582089552237,0.22907377912585125,0.1955856519521732,0.2857142857142857,1
damaged_00046,0.666758401064782,0.5851188233306914,0.1470588235294118,0.26865671641791034,0.3063897197708306,0.19717232390774636,0.19047619047619047,1
damaged_00047,0.6045144759639065,0.6155311643257149,0.08823529411764708,0.22388059701492535,0.25923632893506343,0.20323567745225818,0.19047619047619047,1
damaged_00048,0.3104944032704102,0.3473783217621167,0.08823529411764708,0.19402985074626855,0.318164357314893,0.20269734232447445,0.2857142857142857,1
damaged_00049,0.3350383981381615,0.2982385475271665,0.1029411764705882,0.20895522388059695,0.3407297723490992,0.1916756389187964,0.2857142857142857,1
damaged_00050,0.47860136080207116,0.694210500204939,0.1029411764705882,0.23880597014925375,0.3959790830337331,0.1778772595908653,0.2597402597402596,1
damaged_00051,0.632023939639204,0.6379334579898488,0.11764705882352944,0.3283582089552237,0.163000596448027,0.16759222530741769,0.2597402597402596,1
damaged_00052,0.45884745240038427,0.5432904235745124,0.07352941176470584,0.4029850746268655,0.27357911900211695,0.17648892162973878,0.2360248447204969,1
damaged_00053,0.7316297827919946,0.696691030991279,0.1029411764705882,0.4626865671641791,0.20797162575787398,0.1783305944353148,0.2597402597402596,1
damaged_00054,0.6110022117005194,0.6478960245719427,0.13235294117647056,0.4776119402985075,0.25735985902200964,0.18955063183543946,0.22360248447204956,1
damaged_00055,0.613993017848049,0.6584247992683101,0.08823529411764708,0.4776119402985075,0.3407297725386379,0.19156230520768402,0.22360248447204956,1
damaged_00056,0.639711235304544,0.5994723113703986,0.13235294117647056,0.4776119402985075,0.29420187208455595,0.20003400011333372,0.19047619047619047,1
damaged_00057,0.6693732704790074,0.7273808588994488,0.17647058823529416,0.4776119402985075,0.30983842995434163,0.2047373491244971,0.22360248447204956,1
damaged_00058,0.5905778180341139,0.6023890267617771,0.19117647058823528,0.5074626865671641,0.297687694897217,0.1932056440188134,0.20256991685563108,1
damaged_00059,0.43678130281208993,0.42244183964174753,0.11764705882352944,0.5522388059701493,0.37976383994772744,0.1989856632855443,0.3229813664596274,1
damaged_00060,0.7265503973700786,0.7165740355755361,0.16176470588235292,0.6119402985074627,0.2657422838948029,0.22338074460248203,0.19047619047619047,1
damaged_00061,0.6908966679108213,0.7132648155607237,0.17647058823529416,0.6119402985074627,0.25129619181342777,0.21496571655238855,0.20256991685563108,1
damaged_00062,0.7475399068298811,0.7431493055104397,0.19117647058823528,0.5970149253731343,0.2679343373884221,0.22083073610245368,0.20256991685563108,1
damaged_00063,0.7816478426024176,0.6865880358094147,0.13235294117647056,0.5970149253731343,0.2354901413121474,0.2174023913413045,0.19047619047619047,1
damaged_00064,0.7454251469554656,0.7168582630614713,0.1470588235294118,0.6119402985074627,0.2822537244462806,0.2234374114580382,0.19047619047619047,1
damaged_00065,0.46350159559523085,0.41685615165728973,0.22058823529411764,0.6119402985074627,0.27276073297974257,0.21828072760242534,0.2857142857142857,1
damaged_00066,0.5941380941513454,0.42544613789887475,0.1029411764705882,0.6268656716417911,0.20448580332429012,0.22020740069133565,0.2857142857142857,1
damaged_00067,0.5104662642652107,0.4616171675706011,0.19117647058823528,0.6268656716417911,0.1997393077805596,0.21524905083016943,0.3086325439266615,1
damaged_00068,0.2842932920281571,0.2729738821107397,0.1470588235294118,0.4477611940298507,0.2812327505312099,0.1860089533631779,0.2857142857142857,1
damaged_00069,0.40199369854713485,0.3022808939937949,0.20588235294117652,0.4328358208955223,0.2154888607695984,0.19258230860769537,0.2857142857142857,1
damaged_00070,0.4102037726727428,0.3332234605327551,0.13235294117647056,0.4328358208955223,0.2806072610024489,0.19459398197993993,0.2947368421052631,1
damaged_00071,0.2980718549024317,0.29204870450014186,0.20588235294117652,0.4477611940298507,0.36955174909534416,0.19028730095766988,0.2857142857142857,1
damaged_00072,0.3161528619576286,0.31933454314988263,0.1470588235294118,0.4477611940298507,0.247151783736957,0.19640732135773786,0.2857142857142857,1
damaged_00073,0.46782159614119845,0.38401569585385187,0.16176470588235292,0.4477611940298507,0.31392634023426247,0.1974556581855273,0.26190476190476186,1
damaged_00074,0.5930809008948223,0.5365159232358405,0.17647058823529416,0.4626865671641791,0.24674259096269313,0.18748229160763868,0.19047619047619047,1
damaged_00075,0.6449992991899647,0.559822577082494,0.22058823529411764,0.4626865671641791,0.2954391429436627,0.1921289737632459,0.19047619047619047,1
damaged_00076,0.5448852362970049,0.5397845393240905,0.13235294117647056,0.4626865671641791,0.3476683214812183,0.18813396044653485,0.19047619047619047,1
damaged_00077,0.6351397970588222,0.5690599703753751,0.19117647058823528,0.4477611940298507,0.2404626270943836,0.1939706465688219,0.19047619047619047,1
damaged_00078,0.6227935120720982,0.6645047959239585,0.16176470588235292,0.4477611940298507,0.33637875986490773,0.19272397574658584,0.22360248447204956,1
damaged_00079,0.2664519684553204,0.3081960339127201,0.1470588235294118,0.4179104477611939,0.306535810056516,0.18660395534651786,0.29931972789115624,1
damaged_00080,0.5213306470157342,0.5543872730053099,0.1029411764705882,0.3880597014925373,0.3190626429110107,0.1786422621408738,0.2360248447204969,1
damaged_00081,0.7454115104445327,0.5979214179145369,0.07352941176470584,0.3880597014925373,0.17098352155671825,0.18000226667422226,0.22360248447204956,1
damaged_00082,0.3758956758315186,0.332411753662168,0.19117647058823528,0.4029850746268655,0.2722151423613389,0.17963393211310708,0.3229813664596274,1
damaged_00083,0.3981890005412394,0.3533403120302301,0.16176470588235292,0.3880597014925373,0.294042072178915,0.17141723805746023,0.2981366459627329,1
damaged_00084,0.6104370197418092,0.6277749306673372,0.07352941176470584,0.3582089552238805,0.3167010964068194,0.1782172607242024,0.23677979479084432,1
damaged_00085,0.6545757920487096,0.6418518788748637,0.19117647058823528,0.3582089552238805,0.2455618179949055,0.18337394457981526,0.2323390894819467,1
damaged_00086,0.6328864058976134,0.6045212534694493,0.1470588235294118,0.3432835820895521,0.27037578412974184,0.17631892106307023,0.2323390894819467,1
damaged_00087,0.5597238927487291,0.5337107215268315,0.08823529411764708,0.3432835820895521,0.32502300706280796,0.16773389244630815,0.22360248447204956,1
damaged_00088,0.5254443219432599,0.5842817577677184,0.19117647058823528,0.3432835820895521,0.3653371338866761,0.17249390831302774,0.2323390894819467,1
damaged_00089,0.5983316137330394,0.5455741296354149,0.11764705882352944,0.3582089552238805,0.32404482141910074,0.17000056666855556,0.22360248447204956,1
damaged_00090,0.6937760358017782,0.5845095401011735,0.20588235294117652,0.3582089552238805,0.15681022487931429,0.17008556695188987,0.23677979479084432,1
damaged_00091,0.4702780871629182,0.49723074159293934,0.16176470588235292,0.3731343283582089,0.284116485497534,0.16076386921289737,0.22360248447204956,1
damaged_00092,0.41129179201421184,0.5332860654411269,0.13235294117647056,0.3880597014925373,0.22198512271917592,0.14846716155720519,0.2597402597402596,1
damaged_00093,0.32805169250545596,0.31884073378038,0.16176470588235292,0.3880597014925373,0.2920098180223204,0.15713719045730157,0.36363636363636365,1
damaged_00094,0.3307703324060345,0.3101588760281897,0.08823529411764708,0.4029850746268655,0.28858049329051705,0.15535218450728172,0.36363636363636365,1
damaged_00095,0.32016356855222394,0.28797190621703694,0.07352941176470584,0.4029850746268655,0.23914545647199525,0.15079050263500882,0.36363636363636365,1
damaged_00096,0.3901924302251274,0.287834098951129,0.16176470588235292,0.4328358208955223,0.22179222679417832,0.15076216920723073,0.36363636363636365,1
damaged_00097,0.5187365933277226,0.49393864584280744,0.19117647058823528,0.4626865671641791,0.33996788459712124,0.15070550235167451,0.2412698412698412,1
damaged_00098,0.43232013153044324,0.4748385587879891,0.07352941176470584,0.4925373134328357,0.3395917869892898,0.1564855216184054,0.22360248447204956,1
damaged_00099,0.3681768079471528,0.347522619949969,0.13235294117647056,0.5373134328358209,0.14587335710348548,0.14484048280160938,0.32467532467532445,1
damaged_00100,0.20025112378387622,0.2825974228466335,0.1029411764705882,0.5522388059701493,0.23377347035704066,0.13792712642375476,0.33766233766233755,1
damaged_00101,0.3666206817369213,0.31897854104628753,0.17647058823529416,0.5373134328358209,0.2732926134095742,0.15716552388507965,0.36363636363636365,1
damaged_00102,0.49966758339416373,0.5185579138972327,0.07352941176470584,0.4925373134328357,0.25457942569092973,0.14577548591828643,0.2597402597402596,1
damaged_00103,0.19402556896228695,0.22650986562216624,0.11764705882352944,0.4179104477611939,0.2985722693570694,0.13815379384597953,0.36363636363636365,1
damaged_00104,0.5575122428915718,0.4509634499694657,0.08823529411764708,0.3880597014925373,0.14091056471048857,0.13342211140703802,0.2597402597402596,1
damaged_00105,0.5126744240646293,0.44026616095337423,0.11764705882352944,0.3432835820895521,0.22456296673601905,0.13146710489034963,0.2597402597402596,1
damaged_00106,0.5173970028264057,0.5277860790249858,0.17647058823529416,0.3432835820895521,0.28308581942522537,0.1283220944069814,0.29931972789115624,1
damaged_00107,0.5708162285645919,0.44825435598924135,0.16176470588235292,0.3283582089552237,0.2181466052131087,0.13061710205700688,0.2644897959183673,1
damaged_00108,0.5407746462103775,0.4477077533123943,0.1470588235294118,0.3432835820895521,0.2130377212076554,0.13282710942369808,0.2597402597402596,1
damaged_00109,0.49670334391103044,0.47530365831042753,0.1470588235294118,0.3582089552238805,0.2553841018090407,0.1378704595681986,0.2597402597402596,1
damaged_00110,0.5113498496398323,0.4206396388471101,0.1029411764705882,0.3731343283582089,0.29138432754586574,0.14384881282937612,0.22794691647150644,1
damaged_00111,0.23190896948528383,0.24729975487549516,0.11764705882352944,0.4029850746268655,0.3179577527176338,0.13770045900153005,0.37438423645320185,1
damaged_00112,0.5204573520106548,0.49717252301611015,0.25,0.4179104477611939,0.45605479044691966,0.3637728792429308,0.2751322751322749,1
damaged_00113,0.5439103824949303,0.46230728474144134,0.2647058823529411,0.4029850746268655,0.4107875636716003,0.35399784665948886,0.2751322751322749,1
damaged_00114,0.5232238945350378,0.47493961744965474,0.3382352941176471,0.3880597014925373,0.45216946824923376,0.35753952513175047,0.2751322751322749,1
damaged_00115,0.45892980172486286,0.4750406761113204,0.2941176470588235,0.3880597014925373,0.5370260454935918,0.35756785855952855,0.2751322751322749,1
damaged_00116,0.5599309704194599,0.4908058273311704,0.3382352941176471,0.3880597014925373,0.35222192242672223,0.36198787329291104,0.2751322751322749,1
damaged_00117,0.5386513470531016,0.4934333525344792,0.3088235294117647,0.3880597014925373,0.48433117591137576,0.3627245424151414,0.2751322751322749,1
damaged_00118,0.45760112543402,0.44219661106996555,0.32352941176470584,0.4029850746268655,0.47964117844850307,0.3483594945316485,0.2751322751322749,1
damaged_00119,0.4761503377224017,0.4426008457166286,0.2647058823529411,0.4179104477611939,0.4387249642521446,0.3484728282427608,0.2751322751322749,1
damaged_00120,0.38787104688822627,0.4154160657285535,0.2647058823529411,0.4029850746268655,0.5561056379046752,0.3408511361704539,0.2751322751322749,1
damaged_00121,0.5668177301723976,0.48150843045792535,0.2941176470588235,0.4029850746268655,0.32387532897714477,0.3593811979373265,0.2751322751322749,1
damaged_00122,0.5429637273834924,0.3920065486012756,0.3088235294117647,0.3880597014925373,0.3670538048417826,0.35680285600952,0.2448979591836733,1
damaged_00123,0.4549797729860847,0.43754791263334325,0.23529411764705876,0.3582089552238805,0.4529878535134535,0.34705615685385616,0.2751322751322749,1
damaged_00124,0.45311182762871827,0.4397712031899885,0.23529411764705876,0.3283582089552237,0.6123993242815731,0.3476794922649742,0.2751322751322749,1
damaged_00125,0.39058116769177964,0.4330002728583866,0.23529411764705876,0.3283582089552237,0.5354263867413784,0.345781152603842,0.2751322751322749,1
damaged_00126,0.4407291971128311,0.3902524589737928,0.27941176470588236,0.26865671641791034,0.5281682368502842,0.3562928543095144,0.2448979591836733,1
damaged_00127,0.4241731641984998,0.3884983693463091,0.2941176470588235,0.23880597014925375,0.5278389445026876,0.3557828526095087,0.2448979591836733,1
damaged_00128,0.496754395586982,0.41703300431520485,0.27941176470588236,0.20895522388059695,0.4427095716648197,0.34130447101490335,0.2751322751322749,1
damaged_00129,0.5381679592516724,0.46634963120806927,0.32352941176470584,0.17910447761194015,0.48384208327906064,0.3551311837706126,0.2751322751322749,1
damaged_00130,0.3328131330019035,0.389342931018801,0.23529411764705876,0.16417910447761197,0.4900324550373121,0.33354111180370605,0.2751322751322749,1
damaged_00131,0.3276509380844006,0.37832753689723897,0.17647058823529416,0.16417910447761197,0.5006400296126201,0.330452768175894,0.2751322751322749,1
damaged_00132,0.49146874868722,0.4072303141336311,0.25,0.17910447761194015,0.37988652769806475,0.3385561285204284,0.2751322751322749,1
damaged_00133,0.5391123645710714,0.658026817415095,0.32352941176470584,0.17910447761194015,0.49037545747871114,0.3178727262424208,0.21978021978021967,1
damaged_00134,0.6287056128686581,0.6549950575651236,0.25,0.19402985074626855,0.33124647379795324,0.31713605712019044,0.21978021978021967,1
damaged_00135,0.6599918426926088,0.6082921358876472,0.27941176470588236,0.19402985074626855,0.37006424378916025,0.3280727602425342,0.19047619047619047,1
damaged_00136,0.6471757312854525,0.6131204941672308,0.22058823529411764,0.20895522388059695,0.39066359509440585,0.32929109763699216,0.19047619047619047,1
damaged_00137,0.6713272214329695,0.6397326084058672,0.3529411764705882,0.20895522388059695,0.4411995061598968,0.3360061200204001,0.19047619047619047,1
damaged_00138,0.6918622389198079,0.6153662422042465,0.2941176470588235,0.20895522388059695,0.34108246761112126,0.329857766192554,0.19047619047619047,1
damaged_00139,0.6232355854801774,0.6406309076206729,0.2647058823529411,0.19402985074626855,0.42425546935111336,0.33623278744262486,0.19047619047619047,1
damaged_00140,0.5803509370482782,0.6087412854950502,0.23529411764705876,0.19402985074626855,0.3935941346575793,0.3281860939536465,0.19047619047619047,1
damaged_00141,0.3789476005937118,0.38853446172547534,0.27941176470588236,0.22388059701492535,0.5437248955254046,0.3333144443814813,0.2751322751322749,1
damaged_00142,0.44705351827410755,0.44639831927229756,0.32352941176470584,0.22388059701492535,0.4012009614002843,0.3264577548591828,0.3076923076923076,1
damaged_00143,0.38231043265707854,0.362966620324052,0.25,0.22388059701492535,0.4012477667552884,0.30393267977559923,0.3076923076923076,1
damaged_00144,0.3533296654578315,0.38820269353376324,0.25,0.25373134328358193,0.473474208846522,0.302317674392248,0.32055749128919864,1
damaged_00145,0.3785410313124933,0.4143737861588297,0.2941176470588235,0.26865671641791034,0.3928790511233732,0.30302601008670027,0.2857142857142857,1
damaged_00146,0.7101997740986743,0.6389034091306611,0.27941176470588236,0.31343283582089554,0.3521420221895938,0.31322604408681365,0.21978021978021967,1
damaged_00147,0.5255267451177552,0.45825716453160825,0.2647058823529411,0.3582089552238805,0.43336267001011974,0.32965943219810734,0.3076923076923076,1
damaged_00148,0.4868228254985256,0.49215457177724775,0.3088235294117647,0.3731343283582089,0.49448275283126253,0.33881112937043123,0.3076923076923076,1
damaged_00149,0.3996992747017547,0.45899178326448564,0.2941176470588235,0.3880597014925373,0.5558328426902428,0.329857766192554,0.3076923076923076,1
damaged_00150,0.4323430936439143,0.4171185154904602,0.36764705882352944,0.3880597014925373,0.4900090531653496,0.318552728509095,0.3076923076923076,1
damaged_00151,0.3638296551056426,0.39235136963915695,0.25,0.3582089552238805,0.465378288618578,0.31186603955346515,0.3076923076923076,1
intact_00000,0.9043376784103456,0.9396452407866984,0.6911764705882354,0.4925373134328357,0.18913173301571307,0.13248710829036098,0.0,2
intact_00001,0.48303761831554315,0.6806192586047841,0.13235294117647056,0.4029850746268655,0.19427772917646968,0.15498384994616649,0.09523809523809523,2
intact_00002,0.3954192962200702,0.5648818263321334,0.2647058823529411,0.5671641791044775,0.3773788910977267,0.1518105060350201,0.06857142857142862,2
intact_00003,0.4136813652182081,0.6219482088795913,0.3529411764705882,0.5671641791044775,0.40315165676117737,0.16218054060180204,0.06857142857142862,2
intact_00004,0.38453390175774427,0.3916742497999859,0.36764705882352944,0.6716417910447761,0.36564704078256516,0.3139343797812659,0.13793103448275867,2
intact_00005,0.5094324271960238,0.7844278819292783,0.4411764705882353,0.4776119402985075,0.45220658002545977,0.21031903439678135,0.04395604395604391,2
intact_00006,0.20753803578923335,0.2995795182300387,0.20588235294117652,0.4776119402985075,0.3504761727254382,0.17473224910749702,0.13186813186813195,2
intact_00007,0.3703139857085711,0.606020475373281,0.5147058823529411,0.4925373134328357,0.42745880403394965,0.24091913639712137,0.13186813186813195,2
intact_00008,0.169748895722857,0.3011755648818262,0.22058823529411764,0.5074626865671641,0.26192716807115957,0.14056213520711736,0.19047619047619047,2
intact_00009,0.37601552133758265,0.6108379750909279,0.27941176470588236,0.5223880597014925,0.2888105001388164,0.14931716439054799,0.08498168498168479,2
intact_00010,0.6984736517273094,0.7793680080038461,0.6029411764705882,0.5970149253731343,0.40900470219409013,0.32081940273134246,0.08163265306122447,2
intact_00011,0.07654263519428817,0.36051594777865836,0.2941176470588235,0.3731343283582089,0.3586850890203287,0.20564401881339606,0.10582010582010581,2
intact_00012,0.5791514422618667,0.6249106713615633,0.4411764705882353,0.3731343283582089,0.03790979185877452,0.14526548421828073,0.09523809523809523,2
intact_00013,0.606883604201423,0.6698998219923855,0.48529411764705876,0.3731343283582089,0.21182385297866602,0.1531138437128124,0.09523809523809523,2
intact_00014,0.3303709866402995,0.531958913323985,0.17647058823529416,0.5970149253731343,0.343105028757554,0.16260554201847344,0.04395604395604391,2
intact_00015,0.4861310194166064,0.6326416589789898,0.6470588235294118,0.4776119402985075,0.7441873193016026,0.6268770895902986,0.06349206349206349,2
intact_00016,0.5069475919544466,0.7109368571044958,0.7647058823529412,0.5074626865671641,0.6266565373320527,0.6561455204850682,0.06349206349206349,2
intact_00017,0.5501411715827409,0.645778331611931,0.5588235294117646,0.4328358208955223,0.5224709751870655,0.4761715872386242,0.0495956873315363,2
intact_00018,0.636166538482204,0.5501214869482738,0.5588235294117646,0.4477611940298507,0.6199770739839492,0.9946166487221624,0.40816326530612224,2
intact_00019,0.7591044663635458,0.7995031659649718,0.9999999999999999,0.5074626865671641,0.9132943699975735,0.9139230464101546,0.16988416988416977,2
intact_00020,0.9534712780856891,0.8445383512623612,0.5441176470588235,0.5074626865671641,0.609712502323887,1.0,0.25396825396825395,2
intact_00021,0.3599045092610442,0.4675973169924805,0.6911764705882354,0.4925373134328357,0.5284176301927541,0.33218110727035755,0.3076923076923076,2
intact_00022,0.5973657271327069,0.6123172073693748,0.5588235294117646,0.5373134328358209,0.4033034232576924,0.30676602255340857,0.21978021978021967,2
intact_00023,0.5653034106314774,0.5155898478933338,0.5294117647058824,0.5970149253731343,0.34476118521154775,0.2752309174363915,0.2313588850174214,2
intact_00024,0.3429371847537528,0.43221201529739406,0.6029411764705882,0.5820895522388059,0.416771330169207,0.24236414121380412,0.25142857142857133,2
intact_00025,0.4338458337760258,0.5007297879067429,0.7794117647058824,0.5373134328358209,0.5966497712925345,0.25837252790842635,0.25142857142857133,2
intact_00026,0.6294716476540687,0.6563511438797829,0.6470588235294118,0.5522388059701493,0.43345628015151183,0.3401994673315578,0.19047619047619047,2
intact_00027,0.5095086032098104,0.4655010972382254,0.5,0.4925373134328357,0.4666292689081015,0.3164843882812943,0.2857142857142857,2
intact_00028,0.6923530828029927,0.5935436175291688,0.6617647058823529,0.5373134328358209,0.45269165623751983,0.30220434068113566,0.21978021978021967,2
intact_00029,0.7544551682422007,0.8621155620233096,0.5147058823529411,0.5223880597014925,0.39190086623782083,0.34280614268714227,0.25142857142857133,2
intact_00030,0.5862115098412106,0.5262024862754762,0.573529411764706,0.6417910447761193,0.37081242220549093,0.339037796792656,0.32055749128919864,2
intact_00031,0.4866850567253129,0.46281257804977005,0.48529411764705876,0.6119402985074627,0.5316209645912824,0.3541395137983794,0.2751322751322749,2
intact_00032,0.3944496823818717,0.39756116575497313,0.3529411764705882,0.5223880597014925,0.5197898288715928,0.35841786139287135,0.2448979591836733,2
intact_00033,0.6521896100572198,0.6705985872401989,0.7499999999999999,0.5223880597014925,0.5932398321072081,0.5184733949113164,0.27586206896551724,2
intact_00034,0.6498119351734584,0.7181786289279499,0.9852941176470588,0.4925373134328357,0.6600845956419417,0.47430158100527,0.22016079158936297,2
intact_00035,0.3850798323630089,0.43751153151514344,0.48529411764705876,0.5223880597014925,0.469296706456543,0.30107100357001193,0.34285714285714286,2
intact_00036,0.6467888019147425,0.6466771523357153,0.4117647058823529,0.5223880597014925,0.42207712500360295,0.38870629568765236,0.25396825396825395,2
intact_00037,0.4521310019343048,0.36695455058824433,0.23529411764705876,0.5074626865671641,0.397456053466993,0.3050093500311668,0.3076923076923076,2
intact_00038,0.5087265902599638,0.37561605526731623,0.16176470588235292,0.5074626865671641,0.4352294482397827,0.2710375701252338,0.32000000000000006,2
intact_00039,0.3880592013643822,0.44470286587927554,0.08823529411764708,0.5970149253731343,0.3658964337459575,0.2452824842749476,0.25142857142857133,2
intact_00040,0.7157142969535082,0.8270684181576431,0.32352941176470584,0.5522388059701493,0.3571048156250537,0.3346177820592735,0.25142857142857133,2
intact_00041,0.5275590178816367,0.7060102473482928,0.6911764705882354,0.5970149253731343,0.6970533142966204,0.4687198957329858,0.0714285714285714,2
intact_00042,0.6424984125999895,0.6303310904872694,0.6029411764705882,0.4776119402985075,0.41836531299489876,0.46857822859409537,0.051948051948051854,2
intact_00043,0.3362065845848843,0.35871323959335677,0.6617647058823529,0.5223880597014925,0.6883181939722662,0.48013826712755714,0.10084033613445365,2
